Gas,P_D_bar,Material,V_D_m3,W_g_kg,W_m_kg,W_d_kg,DeltaV_m_s,Costo_€
He,26.484848484848488,Titanio6AL4V,0.15091370312734792,0.6454695640554949,2.701522662995724,3.346992227051219,167.19342483565438,100.40976681153657
He,26.636363636363637,Al7075T6,0.1492788455482411,0.6421297672074577,3.724416724401011,4.366546491608469,167.0842854430716,26.199278949650814
He,26.636363636363637,Acero,0.1492788455482411,0.6421297672074577,9.045958770119894,9.688088537327351,166.51694064356164,43.59639841797308
He,26.636363636363637,Titanio6AL4V,0.1492788455482411,0.6421297672074577,2.6875444099885875,3.329674177196045,167.19527989888158,99.89022531588135
He,26.78787878787879,Al7075T6,0.14767902939189945,0.6388615553309788,3.7054607694005446,4.3443223247315235,167.08666293546293,26.06593394838914
He,26.78787878787879,Acero,0.14767902939189945,0.6388615553309788,8.999918060910577,9.638779616241555,166.52217991465307,43.374508273086995
He,26.78787878787879,Titanio6AL4V,0.14767902939189945,0.6388615553309788,2.6738657658766845,3.3127273212076633,167.197095240684,99.3818196362299
He,26.93939393939394,Al7075T6,0.14611313999107348,0.6356626513089475,3.6869068068717246,4.322569458180672,167.08899007473877,25.93541674908403
He,26.93939393939394,Acero,0.14611313999107348,0.6356626513089475,8.954853721316555,9.590516372625503,166.5273083977525,43.15732367681476
He,26.93939393939394,Titanio6AL4V,0.14611313999107348,0.6356626513089475,2.6604772001045536,3.296139851413501,167.19887212334612,98.88419554240504
He,27.090909090909093,Al7075T6,0.14458010945921873,0.632530873591019,3.6687421836048655,4.301273057195885,167.09126844378753,25.807638343175306
He,27.090909090909093,Acero,0.14458010945921873,0.632530873591019,8.91073501889794,9.543265892488959,166.53232957012756,42.94469651620032
He,27.090909090909093,Titanio6AL4V,0.14458010945921873,0.632530873591019,2.6473695820980736,3.2799004556890927,167.20061175622868,98.39701367067278
He,27.242424242424242,Al7075T6,0.1430789142618434,0.6294641312322005,3.6509547719103654,4.280418903142566,167.09349955983762,25.682513418855397
He,27.242424242424242,Acero,0.1430789142618434,0.6294641312322005,8.867532497611474,9.496996628843675,166.53724676503296,42.73648482979654
He,27.242424242424242,Titanio6AL4V,0.1430789142618434,0.6294641312322005,2.6345341604991632,3.2639982917313635,167.20231529851307,97.91994875194091
He,27.393939393939394,Al7075T6,0.1416085729376029,0.626460419237349,3.6335329426163274,4.2599933618536765,167.09568487783147,25.559960171122057
He,27.393939393939394,Acero,0.1416085729376029,0.626460419237349,8.82521791222649,9.451678331463839,166.5420631790892,42.532552491587275
He,27.393939393939394,Titanio6AL4V,0.1416085729376029,0.626460419237349,2.6219625436808283,3.2484229629181773,167.20398386177686,97.45268888754532
He,27.545454545454547,Al7075T6,0.1401681439584797,0.623517814189804,3.616465539714193,4.239983353903997,167.09782579358605,25.439900123423982
He,27.545454545454547,Acero,0.1401681439584797,0.623517814189804,8.783764166743547,9.40728198093335,166.5467818792136,42.332768914200074
He,27.545454545454547,Titanio6AL4V,0.1401681439584797,0.623517814189804,2.609646681451413,3.2331644956412173,167.2056185124148,96.99493486923652
He,27.6969696969697,Al7075T6,0.13875672371924416,0.6206344701441227,3.599741856536198,4.22037632668032,167.09992364676734,25.32225796008192
He,27.6969696969697,Acero,0.13875672371924416,0.6206344701441227,8.743145256533648,9.36377972667777,166.55140580912985,42.13700877004996
He,27.6969696969697,Titanio6AL4V,0.13875672371924416,0.6206344701441227,2.597578847864217,3.2182133180083397,167.20722027390914,96.54639954025019
He,27.848484848484848,Al7075T6,0.13737344464717516,0.6178086147644904,3.5833516133577645,4.201160228122255,167.1019797236852,25.20696136873353
He,27.848484848484848,Acero,0.13737344464717516,0.6178086147644904,8.703336213938343,9.321144828702833,166.5559377954959,41.945151729162745
He,27.848484848484848,Titanio6AL4V,0.13737344464717516,0.6178086147644904,2.585751625055352,3.2035602398198426,167.20879012896677,96.10680719459528
He,28.0,Al7075T6,0.13601747342373052,0.6150385456918294,3.5672849363263723,4.182323482018202,167.10399525992491,25.09394089210921
He,28.0,Acero,0.13601747342373052,0.6150385456918294,8.664313057091634,9.279351602783464,166.56038055366304,41.75708221252559
He,28.0,Titanio6AL4V,0.13601747342373052,0.6150385456918294,2.574157888038785,3.1891964337306145,167.21032902153098,95.67589301191843
Aire,13.0,Al7075T6,5.031007751937984,76.43312713556338,61.26090439276484,137.69403152832822,153.94362970116862,826.1641891699694
Aire,13.0,Acero,5.031007751937984,76.43312713556338,148.79205426356586,225.22518139912924,146.38575574728753,1013.5133162960816
Aire,13.0,Titanio6AL4V,5.031007751937984,76.43312713556338,44.20595581395347,120.63908294951685,155.50804424995127,3619.1724884855053
Aire,13.15151515151515,Al7075T6,3.5110658329234883,53.96324430347237,43.25136591801525,97.21461022148762,157.70930340724823,583.2876613289257
Aire,13.15151515151515,Acero,3.5110658329234883,53.96324430347237,105.05002576172745,159.01327006519983,152.03179331092434,715.5597152933992
Aire,13.15151515151515,Titanio6AL4V,3.5110658329234883,53.96324430347237,31.210247214220473,85.17349151769284,158.8652778444578,2555.204745530785
Aire,13.303030303030303,Al7075T6,2.6964333890897327,41.920221254254216,33.598921863103065,75.51914311735729,159.8044351368619,453.1148587041437
Aire,13.303030303030303,Acero,2.6964333890897327,41.920221254254216,81.60592231874676,123.52614357300098,155.24098753582186,555.8676460785044
Aire,13.303030303030303,Titanio6AL4V,2.6964333890897327,41.920221254254216,24.24502984406195,66.16525109831616,160.72502125539228,1984.9575329494849
Aire,13.454545454545453,Al7075T6,2.1886304909560734,34.41317675464742,27.582049956933687,61.995226711581104,161.13885289266008,371.97136026948664
Aire,13.454545454545453,Acero,2.1886304909560734,34.41317675464742,66.99198966408272,101.40516641873015,157.31093839796625,456.32324888428565
Aire,13.454545454545453,Titanio6AL4V,2.1886304909560734,34.41317675464742,19.903246511627913,54.31642326627533,161.90649862848454,1629.4926979882598
Aire,13.606060606060606,Al7075T6,1.8417793830391045,29.285544140811393,23.47226898774351,52.7578131285549,162.0632062260585,316.5468787713294
Aire,13.606060606060606,Acero,1.8417793830391045,29.285544140811393,57.010048342117244,86.29559248292864,158.75683780049232,388.3301661731789
Aire,13.606060606060606,Titanio6AL4V,1.8417793830391045,29.285544140811393,16.937622714038262,46.22316685484965,162.7235372682465,1386.6950056454896
Aire,13.757575757575756,Al7075T6,1.589825979066587,25.560820586848426,20.486915096307147,46.04773568315557,162.7413389350478,276.28641409893345
Aire,13.757575757575756,Acero,1.589825979066587,25.560820586848426,49.75914431754317,75.3199649043916,159.8239277985203,338.93984206976216
Aire,13.757575757575756,Titanio6AL4V,1.589825979066587,25.560820586848426,14.783387096363702,40.344207683212126,163.32222789325039,1210.3262304963637
Aire,13.909090909090908,Al7075T6,1.3985111801416066,22.7325407281834,18.220057929644874,40.952598657828275,163.26006731887412,245.71559194696965
Aire,13.909090909090908,Acero,1.3985111801416066,22.7325407281834,44.25334354798088,66.98588427616428,160.64383222293978,301.43647924273927
Aire,13.909090909090908,Titanio6AL4V,1.3985111801416066,22.7325407281834,13.147619738057264,35.88016046624067,163.77978149582816,1076.40481398722
Aire,14.060606060606059,Al7075T6,1.2482951564958915,20.511839786524828,16.440173301470736,36.95201308799557,163.6696854688122,221.7120785279734
Aire,14.060606060606059,Acero,1.2482951564958915,20.511839786524828,39.930314157486755,60.44215394401158,161.2935246488747,271.9896927480521
Aire,14.060606060606059,Titanio6AL4V,1.2482951564958915,20.511839786524828,11.86325245672321,32.375092243248034,164.14084370247076,971.252767297441
Aire,14.212121212121211,Al7075T6,1.1272190016466297,18.721924672540087,15.005562122020976,33.72748679456106,164.00134301276375,202.36492076736636
Aire,14.212121212121211,Acero,1.1272190016466297,18.721924672540087,36.445893766118566,55.16781843865866,161.82102464008963,248.25518297396394
Aire,14.212121212121211,Titanio6AL4V,1.1272190016466297,18.721924672540087,10.828034987481118,29.549959660021205,164.43302603032512,886.4987898006361
Aire,14.363636363636362,Al7075T6,1.027553307425,17.248528588437697,13.824639922137926,31.073168510575623,164.27536277029267,186.43901106345373
Aire,14.363636363636362,Acero,1.027553307425,17.248528588437697,33.57763966853784,50.826168256975535,162.25784155606956,228.7177571563899
Aire,14.363636363636362,Titanio6AL4V,1.027553307425,17.248528588437697,9.975879847017463,27.22440843545516,164.6743224584356,816.7322530636548
Aire,14.515151515151516,Al7075T6,0.9440802523945359,16.014514483880767,12.835581605257794,28.85009608913856,164.5055685914958,173.10057653483136
Aire,14.515151515151516,Acero,0.9440802523945359,16.014514483880767,31.175389486079865,47.18990396996063,162.62550863667596,212.35456786482285
Aire,14.515151515151516,Titanio6AL4V,0.9440802523945359,16.014514483880767,9.262173957644563,25.27668844152533,164.87696142962344,758.3006532457599
Aire,14.666666666666668,Al7075T6,0.8731501057082448,14.96592699157884,11.995142118863045,26.961069110441883,164.70169089802664,161.7664146626513
Aire,14.666666666666668,Acero,0.8731501057082448,14.96592699157884,29.13410852713177,44.10003551871061,162.93924157086252,198.45015983419776
Aire,14.666666666666668,Titanio6AL4V,0.8731501057082448,14.96592699157884,8.655711627906973,23.621638619485815,165.049543796815,708.6491585845745
Aire,14.818181818181818,Al7075T6,0.8121333268327561,14.063892607914498,11.272164475430522,25.33605708334502,164.87077739940696,152.0163425000701
Aire,14.818181818181818,Acero,0.8121333268327561,14.063892607914498,27.378121902068802,41.4420145099833,163.21009702768745,186.48906529492487
Aire,14.818181818181818,Titanio6AL4V,0.8121333268327561,14.063892607914498,8.134009931256395,22.197902539170894,165.1982951135296,665.9370761751268
Aire,14.96969696969697,Al7075T6,0.7590873877842417,13.279694198602128,10.643631984634519,23.923326183236647,165.0180580189893,143.5399570994199
Aire,14.96969696969697,Acero,0.7590873877842417,13.279694198602128,25.851526083676365,39.13122028227849,163.4463027837841,176.0904912702532
Aire,14.96969696969697,Titanio6AL4V,0.7590873877842417,13.279694198602128,7.680459991189827,20.960154189791954,165.32783266015957,628.8046256937586
Aire,15.121212121212121,Al7075T6,0.7125461622916457,12.591657458120212,10.092172760643662,22.683830218763873,165.14749546014926,136.10298131258324
Aire,15.121212121212121,Acero,0.7125461622916457,12.591657458120212,24.512127790531316,37.103785248651526,163.65410806201575,166.96703361893188
Aire,15.121212121212121,Titanio6AL4V,0.7125461622916457,12.591657458120212,7.282526230162688,19.874183688282898,165.44165327781954,596.225510648487
Aire,15.272727272727273,Al7075T6,0.6713823169830585,11.983116585978209,9.604429218223098,21.587545804201305,165.2621470967681,129.52527482520782
Aire,15.272727272727273,Acero,0.6713823169830585,11.983116585978209,23.327483777356814,35.31060036333503,163.8383445394665,158.89770163500762
Aire,15.272727272727273,Titanio6AL4V,0.6713823169830585,11.983116585978209,6.930569795655153,18.91368638163336,165.54245379008296,567.4105914490009
Aire,15.424242424242424,Al7075T6,0.6347147955749177,11.441046590094205,9.169961868311606,20.611008458405813,165.36440954668407,123.66605075043488
Aire,15.424242424242424,Acero,0.6347147955749177,11.441046590094205,22.272238345632285,33.71328493572649,164.0028067144926,151.70978221076922
Aire,15.424242424242424,Titanio6AL4V,0.6347147955749177,11.441046590094205,6.617057537500158,18.058104127594362,165.63234741319613,541.7431238278309
Aire,15.575757575757576,Al7075T6,0.6018450495586092,10.955120560640443,8.78049372605537,19.735614286695814,165.4561880239208,118.41368572017488
Aire,15.575757575757576,Acero,0.6018450495586092,10.955120560640443,21.326288142465444,32.28140870310589,164.15051603602456,145.2663391639765
Aire,15.575757575757576,Titanio6AL4V,0.6018450495586092,10.955120560640443,6.336016771645007,17.29113733228545,165.71301352323513,518.7341199685635
Aire,15.727272727272727,Al7075T6,0.5722121076798002,10.517045444968442,8.429377936557009,18.94642338152545,165.5390161445568,113.67854028915269
Aire,15.727272727272727,Acero,0.5722121076798002,10.517045444968442,20.473489116370672,30.990534561339114,164.28390822846183,139.457405526026
Aire,15.727272727272727,Titanio6AL4V,0.5722121076798002,10.517045444968442,6.082651118134039,16.59969656310248,165.78580355435497,497.9908968930744
Aire,15.878787878787879,Al7075T6,0.5453602959632446,10.120084840387197,8.111215294829494,18.231300135216692,165.61414231135868,109.38780081130015
Aire,15.878787878787879,Acero,0.5453602959632446,10.120084840387197,19.700727539932846,29.820812380320042,164.40496866345651,134.1936557114402
Aire,15.878787878787879,Titanio6AL4V,0.5453602959632446,10.120084840387197,5.853064502962906,15.973149343350102,165.85181732177892,479.1944803005031
Aire,16.03030303030303,Al7075T6,0.5209156390397465,9.758710125952186,7.821574629052451,17.580284755004637,165.68259307103733,105.48170853002782
Aire,16.03030303030303,Acero,0.5209156390397465,9.758710125952186,18.997240869495723,28.75595099544791,164.5153318461489,129.4017794795156
Aire,16.03030303030303,Titanio6AL4V,0.5209156390397465,9.758710125952186,5.644059386238312,15.402769512190499,165.91195897734997,462.08308536571496
Aire,16.18181818181818,Al7075T6,0.49856833577763815,9.42834139302168,7.556785157250274,16.985126550271954,165.74522030092677,101.91075930163171
Aire,16.18181818181818,Acero,0.49856833577763815,9.42834139302168,18.354113415741324,27.782454808763006,164.61635564458928,125.02104663943354
Aire,16.18181818181818,Titanio6AL4V,0.49856833577763815,9.42834139302168,5.452986926461346,14.881328319483027,165.96697866871625,446.4398495844908
Aire,16.333333333333336,Al7075T6,0.4780595601389033,9.12515231726357,7.313780092836178,16.43893241009975,165.80273684366682,98.63359446059849
Aire,16.333333333333336,Acero,0.4780595601389033,9.12515231726357,17.763896488828085,26.889048806091655,164.70917743935973,121.00071962741245
Aire,16.333333333333336,Titanio6AL4V,0.4780595601389033,9.12515231726357,5.277634126065451,14.40278644332902,166.01750398952174,432.0835932998706
Aire,16.484848484848488,Al7075T6,0.4591713910302939,8.845921287792155,7.08997732509645,15.935898612888606,165.85574375999707,95.61539167733163
Aire,16.484848484848488,Acero,0.4591713910302939,8.845921287792155,17.22031859209369,26.066239879885845,164.79475713053722,117.2980794594863
Aire,16.484848484848488,Titanio6AL4V,0.4591713910302939,8.845921287792155,5.116137730284012,13.962059018076168,166.06406402486036,418.86177054228506
Aire,16.636363636363637,Al7075T6,0.4417190386536199,8.58791648633073,6.883187310510635,15.471103796841366,165.90475141304805,92.8266227810482
Aire,16.636363636363637,Acero,0.4417190386536199,8.58791648633073,16.718061706133483,25.305978192464213,164.87391045619876,113.87690186608896
Aire,16.636363636363637,Titanio6AL4V,0.4417190386536199,8.58791648633073,4.966917761395877,13.554834247726607,166.1071079491451,406.6450274317982
Aire,16.78787878787879,Al7075T6,0.42554477872488977,8.348806214452715,6.691541200325101,15.040347414777816,165.95019595381686,90.2420844886669
